90,1395,2,1,1,1,1,8500000000,94444000,https://divar.ir/v/AZl19Lat
82,1402,2,3,1,1,1,7700000000,93902000,https://divar.ir/v/AZsRnTxN
185,1402,3,1,1,1,1,20350000000,110000000,https://divar.ir/v/AZsN3vmr
102,1395,2,1,1,0,1,7800000000,76470000,https://divar.ir/v/AZsR3x-b
51,1396,1,1,0,0,0,3900000000,76470000,https://divar.ir/v/AZfdkdiy
149,1390,3,4,1,1,1,13500000000,90604000,https://divar.ir/v/AZaJKgX3
55,1401,1,4,1,1,0,3500000000,63636000,https://divar.ir/v/AZfJE6I9
113,1400,2,5,1,1,0,10000000000,88495000,https://divar.ir/v/AZORzkKg
65,1383,1,4,1,1,1,4600000000,70769000,https://divar.ir/v/AZs52fmC
98,1402,2,6,1,1,1,9800000000,100000000,https://divar.ir/v/AZs5WjG3
149,1402,3,3,1,1,1,18700000000,125503000,https://divar.ir/v/AZsx2bxU
89,1395,2,3,1,1,1,8600000000,96629000,https://divar.ir/v/AZfJr5V6
98,1380,2,1,0,1,1,7500000000,76530000,https://divar.ir/v/AZpJPAje
68,1396,2,3,1,1,1,8700000000,127941000,https://divar.ir/v/AZsxGPzS
76,1395,2,2,1,1,0,6200000000,81578000,https://divar.ir/v/AZstWTQW
27,1381,0,1,0,0,0,2200000000,81481000,https://divar.ir/v/AZa5Cod2
145,1402,3,3,1,1,1,18000000000,124137000,https://divar.ir/v/AZkRIRbg
163,1402,3,1,1,1,1,16300000000,100000000,https://divar.ir/v/AZg95kCM
98,1397,2,4,1,1,0,13000000000,132653000,https://divar.ir/v/AZfNaRXY
88,1380,2,1,0,0,1,6200000000,70454000,https://divar.ir/v/AZsd2vEU
102,1401,2,4,1,1,1,9200000000,90196000,https://divar.ir/v/AZsZW-Q9
115,1401,2,5,1,1,1,9600000000,83478000,https://divar.ir/v/AZp5chVU
52,1381,1,1,1,0,1,3750000000,72115000,https://divar.ir/v/AZPpGQFf
53,1382,1,1,1,0,1,3750000000,70754000,https://divar.ir/v/AZTJJj18
68,1385,1,4,1,0,0,5100000000,75000000,https://divar.ir/v/AZmRhOCy
190,1399,3,2,1,1,1,18100000000,95263000,https://divar.ir/v/AZsJmFt9
185,1402,3,2,1,1,1,25900000000,140000000,https://divar.ir/v/AZfdzu2Q
112,1402,2,2,1,1,0,10080000000,90000000,https://divar.ir/v/AZf9DO5i
220,1401,4,4,1,1,1,30000000000,136363000,https://divar.ir/v/AZWp1BBy
50,1376,1,4,0,1,1,5000000000,100000000,https://divar.ir/v/AZsF2OcW
100,1382,2,4,0,1,1,6350000000,63500000,https://divar.ir/v/AZYpKl52
96,1400,2,2,1,1,0,10100000000,105208000,https://divar.ir/v/AZs9FS-R
132,1400,3,1,1,1,1,17900000000,135606000,https://divar.ir/v/AZaNQ6V7
84,1390,2,1,0,0,1,6050000000,72023000,https://divar.ir/v/AZMxsM1G
140,1400,3,2,1,1,1,12750000000,91071000,https://divar.ir/v/AZsh1smR
96,1382,2,2,0,1,1,7000000000,72916000,https://divar.ir/v/AZo5myHB
140,1392,3,4,1,1,1,14000000000,100000000,https://divar.ir/v/AZgBZ1-G
44,1386,1,3,0,0,1,3300000000,75000000,https://divar.ir/v/AZY9pkJA
60,1380,1,1,0,0,0,3900000000,65000000,https://divar.ir/v/AZhhCqOl
117,1402,3,4,1,1,1,13300000000,113675000,https://divar.ir/v/AZsd1-1S
61,1398,1,4,1,1,1,5800000000,95081000,https://divar.ir/v/AZsdyelj
170,1394,3,3,1,1,1,16400000000,96470000,https://divar.ir/v/AZmJxL7k
109,1395,2,5,1,1,1,9800000000,89908000,https://divar.ir/v/AZiZSOgo
106,1386,2,4,1,1,1,9400000000,88679000,https://divar.ir/v/AZoZtpvF
68,1385,2,3,0,0,1,5000000000,73529000,https://divar.ir/v/AZrltfOu
73,1384,2,1,0,0,1,5000000000,68493000,https://divar.ir/v/AZr1MgU-
75,1385,2,4,0,0,1,5000000000,66666000,https://divar.ir/v/AZrdc5-J
100,1398,3,1,0,1,1,8000000000,80000000,https://divar.ir/v/AZr1aUgo
87,1390,2,3,1,1,1,6300000000,72413000,https://divar.ir/v/AZrxqrFz
109,1395,2,4,1,1,1,9800000000,89908000,https://divar.ir/v/AZrhapMi
102,1396,2,5,1,1,1,9850000000,96568000,https://divar.ir/v/AZrxJ5Og
111,1397,3,2,1,1,1,10545000000,95000000,https://divar.ir/v/AZrJ5W9m
90,1396,2,6,1,1,1,8500000000,94444000,https://divar.ir/v/AZrVpPKg
67,1394,1,3,1,1,1,5900000000,88059000,https://divar.ir/v/AZpVsGi7
80,1387,2,1,1,0,1,6000000000,75000000,https://divar.ir/v/AZnFU0uf
200,1380,3,3,1,1,1,21000000000,105000000,https://divar.ir/v/AZrxojwT
75,1395,2,3,1,1,1,5900000000,78666000,https://divar.ir/v/AZrl4fUF
65,1382,1,3,0,1,0,4300000000,66153000,https://divar.ir/v/AZrZ4Nsd
135,1398,3,2,1,1,1,14850000000,110000000,https://divar.ir/v/AZrhYcvy
62,1396,1,2,1,1,1,5250000000,84677000,https://divar.ir/v/AZrZ4lN5
85,1384,2,2,0,0,0,6500000000,76470000,https://divar.ir/v/AZhlijdo
109,1396,2,4,1,1,1,9500000000,87155000,https://divar.ir/v/AZZNv-OY
103,1393,2,5,1,1,1,9250000000,89805000,https://divar.ir/v/AZrRomhY
94,1383,2,2,0,0,1,7050000000,75000000,https://divar.ir/v/AZrJY6OR
75,1396,2,2,1,1,0,6500000000,86666000,https://divar.ir/v/AZr93FTM
108,1400,3,4,1,1,1,13000000000,120370000,https://divar.ir/v/AZrBora_
170,1402,3,3,1,1,1,18000000000,105882000,https://divar.ir/v/AZrp3cp4
77,1392,2,2,1,1,1,6000000000,77922000,https://divar.ir/v/AZrh32ug
150,1401,3,5,1,1,1,21000000000,140000000,https://divar.ir/v/AZrdXMjV
105,1402,2,3,1,1,0,10000000000,95238000,https://divar.ir/v/AZQN7QEv
149,1401,3,3,1,1,0,15647000000,105013000,https://divar.ir/v/AZTh1YbX
140,1402,3,3,1,1,1,12600000000,90000000,https://divar.ir/v/AZrJ3vkz
63,1397,1,2,1,1,1,4950000000,78571000,https://divar.ir/v/AZrFHrM3
53,1401,1,1,1,1,1,4550000000,85849000,https://divar.ir/v/AZbxJybs
165,1402,3,5,1,1,1,17000000000,103030000,https://divar.ir/v/AZh5_GcB
108,1381,2,3,0,1,1,8700000000,80555000,https://divar.ir/v/AZr9G8j6
126,1402,3,1,1,1,1,16380000000,130000000,https://divar.ir/v/AZb9lHfh
77,1393,2,2,1,1,1,6150000000,79870000,https://divar.ir/v/AZr52Uyj
187,1386,3,2,1,1,1,15895000000,85000000,https://divar.ir/v/AZrxW7SX
103,1392,2,5,1,1,0,8550000000,83009000,https://divar.ir/v/AZblFFBd
60,1382,1,2,1,0,1,4500000000,75000000,https://divar.ir/v/AZrt2b5R
82,1398,2,2,1,1,1,7600000000,92682000,https://divar.ir/v/AZrt2JfW
83,1395,2,2,1,1,1,7600000000,91566000,https://divar.ir/v/AZrpmyE9
55,1385,1,2,1,1,1,4510000000,82000000,https://divar.ir/v/AZrpmgdS
88,70,2,2,0,0,1,5666000000,64386000,https://divar.ir/v/AZrdUx8I
56,1385,2,2,1,0,1,4100000000,73214000,https://divar.ir/v/AZr5lzlK
100,1393,2,3,1,1,1,9000000000,90000000,https://divar.ir/v/AZm9fy-C
85,1392,2,1,1,1,1,9000000000,105882000,https://divar.ir/v/AZrBGV5V
63,1372,1,4,0,0,1,4500000000,71428000,https://divar.ir/v/AZrhl9x2
160,1390,3,4,1,1,1,14250000000,89062000,https://divar.ir/v/AZrhVCFe
76,1393,2,2,1,1,0,6100000000,80263000,https://divar.ir/v/AZqtDpcw
45,1384,1,5,1,0,1,3750000000,83333000,https://divar.ir/v/AZrR1Eg_
70,1385,1,5,1,0,1,5100000000,72857000,https://divar.ir/v/AZrRTAda
60,1392,2,4,0,1,1,4800000000,80000000,https://divar.ir/v/AZp9PSlv
175,1401,3,3,1,1,1,22750000000,130000000,https://divar.ir/v/AZSVHce6
40,1382,1,1,1,0,1,3400000000,85000000,https://divar.ir/v/AZmZhp39
85,1402,2,1,1,1,1,9800000000,115294000,https://divar.ir/v/AZop-2_8
66,1379,2,3,0,0,1,3970000000,60151000,https://divar.ir/v/AZrR0U2K
145,1393,3,5,1,1,1,14500000000,100000000,https://divar.ir/v/AZots7yq
65,1401,2,1,1,1,1,6085000000,93615000,https://divar.ir/v/AZhZPIZr
93,1371,2,1,0,1,1,4935000000,53064000,https://divar.ir/v/AZdBBNrW
55,1384,1,3,0,1,1,4000000000,72727000,https://divar.ir/v/AZrNT4mA
150,1401,3,6,1,1,1,16200000000,108000000,https://divar.ir/v/AZr1DRjr
102,1397,2,1,1,0,1,7300000000,71568000,https://divar.ir/v/AZrlz5t1
90,1402,2,2,1,1,1,8500000000,94444000,https://divar.ir/v/AZrZTzwI
56,1390,1,2,1,1,1,4500000000,80357000,https://divar.ir/v/AZhN-E9f
120,1402,3,3,1,1,1,12600000000,105000000,https://divar.ir/v/AZrVDmlo
98,1398,2,4,1,1,0,13200000000,134693000,https://divar.ir/v/AZcdPYzI
175,1401,3,3,1,1,1,27500000000,157142000,https://divar.ir/v/AZrBDbWt
104,1389,2,2,1,1,1,8250000000,79326000,https://divar.ir/v/AZrJD1yN
70,1380,2,3,0,0,1,4500000000,64285000,https://divar.ir/v/AZrJjPJ1
62,1386,1,4,1,1,1,4600000000,74193000,https://divar.ir/v/AZfZqxmj
65,1380,1,3,0,1,0,4300000000,66153000,https://divar.ir/v/AZr9CGn7
185,1401,3,3,1,1,1,24000000000,129729000,https://divar.ir/v/AZrxiLVI
103,1394,2,5,1,1,1,8550000000,83009000,https://divar.ir/v/AZb1To0H
82,1385,2,3,0,1,1,5700000000,69512000,https://divar.ir/v/AZrpS0SP
97,1396,2,4,1,0,0,7000000000,72164000,https://divar.ir/v/AZrlSViI
105,1392,2,5,1,1,0,8735000000,83190000,https://divar.ir/v/AZgdaUH-
56,1385,1,2,1,1,1,4550000000,81250000,https://divar.ir/v/AZVtvujE
80,1394,2,2,1,1,1,7600000000,95000000,https://divar.ir/v/AZrdi6QT
58,1382,1,2,1,0,1,3950000000,68103000,https://divar.ir/v/AZUVcqnu
98,1389,2,2,0,1,1,9000000000,91836000,https://divar.ir/v/AZrJCPfF
115,1392,2,1,1,1,1,12000000000,104347000,https://divar.ir/v/AZrBC-Y2
81,1396,2,2,1,1,1,7600000000,93827000,https://divar.ir/v/AZg5Kqxj
100,1382,2,3,0,1,1,6300000000,63000000,https://divar.ir/v/AZhZuqPg
180,1402,3,5,1,1,1,27000000000,150000000,https://divar.ir/v/AZktIP7c
110,1393,2,2,1,1,1,10000000000,90909000,https://divar.ir/v/AZrRBp5B
64,1376,1,2,0,1,1,3900000000,60937000,https://divar.ir/v/AZrZxWlf
102,1394,2,1,1,1,1,7140000000,70000000,https://divar.ir/v/AZr1RtS-
75,1382,2,3,0,0,1,5250000000,70000000,https://divar.ir/v/AZr5RJcL
66,1382,2,2,0,0,1,3300000000,50000000,https://divar.ir/v/AZr5hEvb
191,1402,3,2,1,1,1,18100000000,94764000,https://divar.ir/v/AZrhBjPq
70,1385,1,5,1,0,1,5100000000,72857000,https://divar.ir/v/AZrtRtrk
104,1402,2,2,1,0,0,8550000000,82211000,https://divar.ir/v/AZXh3sTk
52,1390,1,1,0,1,1,4500000000,86538000,https://divar.ir/v/AZrpRcYW
108,1381,2,3,0,1,1,9180000000,85000000,https://divar.ir/v/AZrlxWyb
165,1392,3,4,1,1,1,14250000000,86363000,https://divar.ir/v/AZrlhILe
70,1387,2,1,1,1,1,5600000000,80000000,https://divar.ir/v/AZXZEejb
50,1382,1,1,1,0,0,3900000000,78000000,https://divar.ir/v/AZrZhzk8
74,1396,2,2,1,1,1,5180000000,70000000,https://divar.ir/v/AZWZiACL
48,1381,1,4,0,0,1,4300000000,89583000,https://divar.ir/v/AZrRBtHx
60,1386,1,5,1,1,1,4700000000,78333000,https://divar.ir/v/AZrVhT1y
103,1396,2,5,1,1,1,9700000000,94174000,https://divar.ir/v/AZk9LpEZ
70,1386,2,2,0,0,1,5000000000,71428000,https://divar.ir/v/AZrNBbSD
125,1393,3,3,1,1,0,11300000000,90400000,https://divar.ir/v/AZSZwOKu
70,1385,2,3,0,0,1,4500000000,64285000,https://divar.ir/v/AZnRTGww
88,1382,2,3,1,1,1,7150000000,81250000,https://divar.ir/v/AZgpPD4b
67,1395,1,5,1,1,0,5640000000,84179000,https://divar.ir/v/AZrFhKOr
141,1398,3,2,1,1,1,12600000000,89361000,https://divar.ir/v/AZr9QgFz
220,1399,4,4,1,1,1,31000000000,140909000,https://divar.ir/v/AZSVjnuu
107,1401,2,5,1,1,1,11877000000,111000000,https://divar.ir/v/AZaJhQng
114,1401,2,1,1,1,1,13680000000,120000000,https://divar.ir/v/AZJpjcY7
164,1399,3,5,1,1,1,21320000000,130000000,https://divar.ir/v/AZcxY2oF
100,1385,2,5,1,1,1,8500000000,85000000,https://divar.ir/v/AZk93JmY
136,1399,3,1,1,1,1,15000000000,110294000,https://divar.ir/v/AZrdAzuE
68,1375,2,1,1,1,1,5500000000,80882000,https://divar.ir/v/AZqxPVdU
142,1395,3,5,1,1,1,15000000000,105633000,https://divar.ir/v/AZWpyAZg
63,1392,2,3,1,1,1,5355000000,85000000,https://divar.ir/v/AZqd_JmX
172,1397,3,3,1,1,1,18500000000,107558000,https://divar.ir/v/AZYNf64x
108,1401,2,6,1,1,1,11800000000,109259000,https://divar.ir/v/AZI5gx8J
190,1402,3,2,1,1,1,27750000000,146052000,https://divar.ir/v/AZjxiq1a
142,1391,3,5,1,1,1,15000000000,105633000,https://divar.ir/v/AZbxd2DO
100,1401,2,3,1,1,1,13000000000,130000000,https://divar.ir/v/AZhBS-8g
72,1379,2,2,0,0,1,5300000000,73611000,https://divar.ir/v/AZq5nPOn
85,1380,2,1,0,0,1,4930000000,58000000,https://divar.ir/v/AZqBH6r2
85,1386,2,3,1,1,1,6300000000,74117000,https://divar.ir/v/AZh1R3a_
90,1400,2,6,1,1,1,8530000000,94777000,https://divar.ir/v/AZqJmrH7
70,1386,1,5,1,0,1,5100000000,72857000,https://divar.ir/v/AZqFWG6o
112,1374,2,2,0,1,1,10100000000,90178000,https://divar.ir/v/AZq91HQ7
100,1391,2,1,1,1,0,10000000000,100000000,https://divar.ir/v/AZq51vYl
48,1384,1,1,1,0,0,3900000000,81250000,https://divar.ir/v/AZqpV2L7
80,1402,2,2,1,1,1,7400000000,92500000,https://divar.ir/v/AZkRNnoA
116,1392,3,4,1,1,1,10440000000,90000000,https://divar.ir/v/AZq5k0l-
65,1380,1,4,0,0,1,4120000000,63384000,https://divar.ir/v/AZkV5Zo-
42,1378,2,1,0,0,1,2800000000,66666000,https://divar.ir/v/AZk5uyvI
144,1401,3,4,1,1,1,13700000000,95138000,https://divar.ir/v/AZqZkI_I
79,1387,2,2,0,1,1,6300000000,79746000,https://divar.ir/v/AZqdk1hs
114,1402,2,1,1,1,1,13110000000,115000000,https://divar.ir/v/AZqVEzSL
93,1385,2,4,1,1,1,8355000000,89838000,https://divar.ir/v/AZqNRm9a
76,1394,2,2,1,1,0,6100000000,80263000,https://divar.ir/v/AZqlBDzD
80,1386,2,3,0,0,1,4450000000,55625000,https://divar.ir/v/AZqJEsdC
70,1388,1,5,1,0,1,5100000000,72857000,https://divar.ir/v/AZqNxsiC
125,1392,3,2,1,1,1,11900000000,95200000,https://divar.ir/v/AZqFUUMC
46,1383,1,1,0,1,1,3900000000,84782000,https://divar.ir/v/AZqBkoRw
45,1383,1,1,0,1,1,3830000000,85111000,https://divar.ir/v/AZq9Dip6
53,1396,1,4,1,1,1,5720000000,107924000,https://divar.ir/v/AZXhL-U-
105,1395,2,5,1,1,1,8500000000,80952000,https://divar.ir/v/AZq1zA0P
115,1399,3,5,1,1,0,10235000000,89000000,https://divar.ir/v/AZqtznV-
78,1383,2,4,1,0,1,4680000000,60000000,https://divar.ir/v/AZqZTDf5
51,1401,1,2,1,0,1,4000000000,78431000,https://divar.ir/v/AZqZzG20
117,1399,2,3,1,1,1,11200000000,95726000,https://divar.ir/v/AZqVTklI
65,1385,1,3,1,0,1,5200000000,80000000,https://divar.ir/v/AZqVDPxD
78,1383,1,4,0,0,1,3625000000,46474000,https://divar.ir/v/AZUpfGDo
86,1380,2,4,0,1,1,5160000000,60000000,https://divar.ir/v/AZWxkDwd
113,1401,2,5,1,1,0,9600000000,84955000,https://divar.ir/v/AZWpmXv-
82,1396,2,5,1,1,1,7200000000,87804000,https://divar.ir/v/AZnlV1nQ
100,1402,2,2,1,1,1,7000000000,70000000,https://divar.ir/v/AZo9Nt-3
85,1380,2,1,1,1,1,5300000000,62352000,https://divar.ir/v/AZqBTVNG
195,1402,3,3,1,1,1,18600000000,95384000,https://divar.ir/v/AZq1C4Xo
125,1402,3,5,1,1,1,11875000000,95000000,https://divar.ir/v/AZNhxUaU
60,1387,1,2,1,1,1,4500000000,75000000,https://divar.ir/v/AZRFRHpg
100,1400,2,5,1,1,1,11900000000,119000000,https://divar.ir/v/AZq1CXOy
101,1391,2,1,1,1,1,10000000000,99009000,https://divar.ir/v/AZqhy2uQ
64,1380,1,4,0,0,1,3500000000,54687000,https://divar.ir/v/AZqZy5aG
66,1382,2,3,0,0,1,4600000000,69696000,https://divar.ir/v/AZYZqHzC
116,1399,3,4,1,1,1,13500000000,116379000,https://divar.ir/v/AZqNS4-A
48,1381,1,4,0,0,1,2900000000,60416000,https://divar.ir/v/AZq5RC8o
58,1385,1,2,0,1,1,4500000000,77586000,https://divar.ir/v/AZq1BLC-
87,1385,2,4,0,1,1,5655000000,65000000,https://divar.ir/v/AZq1hHmY
160,1389,3,1,1,1,1,14700000000,91875000,https://divar.ir/v/AZqlBSaf
190,1402,3,3,1,1,1,17450000000,91842000,https://divar.ir/v/AZqlRW8l
83,1400,2,4,1,1,0,5370000000,64698000,https://divar.ir/v/AZqdAYFF
84,1382,2,2,0,1,1,5700000000,67857000,https://divar.ir/v/AZqVgFmx
55,1402,1,1,1,1,1,4400000000,80000000,https://divar.ir/v/AZqNgntd
165,1402,3,2,1,1,1,18150000000,110000000,https://divar.ir/v/AZqBAzl8
48,1380,1,4,0,0,1,2820000000,58750000,https://divar.ir/v/AZpxfEW3
47,1387,1,1,1,0,1,4000000000,85106000,https://divar.ir/v/AZpd_xdZ
116,1400,3,4,1,1,1,13390000000,115431000,https://divar.ir/v/AZp99D87
77,1385,2,1,0,0,1,6545000000,85000000,https://divar.ir/v/AZpRPkTN
70,1386,1,5,1,0,1,5100000000,72857000,https://divar.ir/v/AZp1tI3j
70,1382,1,4,1,0,1,5100000000,72857000,https://divar.ir/v/AZpx9vXV
95,1383,2,2,1,0,1,6560000000,69052000,https://divar.ir/v/AZk9oTWm
85,1385,2,1,0,1,1,7100000000,83529000,https://divar.ir/v/AZp5eG4d
75,1386,1,3,1,0,1,5000000000,66666000,https://divar.ir/v/AZppuVCx
65,1386,2,1,1,1,1,5420000000,83384000,https://divar.ir/v/AZoV_ROE
60,1386,1,4,1,0,1,3980000000,66333000,https://divar.ir/v/AZmNTbE7
50,1382,1,4,0,0,1,2900000000,58000000,https://divar.ir/v/AZexC31P
105,1382,2,2,1,1,1,9270000000,88285000,https://divar.ir/v/AZcZvpBk
53,1394,1,2,1,1,1,4350000000,82075000,https://divar.ir/v/AZXN68kP
116,1401,3,4,1,1,1,13390000000,115431000,https://divar.ir/v/AZpdu7GZ
54,1385,1,5,1,0,1,3800000000,70370000,https://divar.ir/v/AZkN-psv
116,1398,3,4,1,1,1,13500000000,116379000,https://divar.ir/v/AZpN-bsl
100,1398,2,3,1,1,1,10200000000,102000000,https://divar.ir/v/AZpNtsUK
88,1382,2,3,0,1,0,5200000000,59090000,https://divar.ir/v/AZp992ya
58,1375,1,4,0,0,1,3500000000,60344000,https://divar.ir/v/AZp9987w
94,1392,2,2,1,1,1,8000000000,85106000,https://divar.ir/v/AZph9yum
108,1401,2,6,1,1,1,11340000000,105000000,https://divar.ir/v/AZpptkEr
60,1382,1,3,1,0,1,3990000000,66500000,https://divar.ir/v/AZp97Bik
87,1384,2,4,1,1,1,7700000000,88505000,https://divar.ir/v/AZpNcmEQ
42,1393,1,3,1,1,0,4300000000,102380000,https://divar.ir/v/AZpZdept
92,1395,2,2,1,1,1,5980000000,65000000,https://divar.ir/v/AZfxYvpV
110,1400,2,6,1,1,1,11700000000,106363000,https://divar.ir/v/AZphcxTF
57,1382,1,4,1,0,1,4300000000,75438000,https://divar.ir/v/AZpVdjvZ
119,1378,2,2,0,0,0,7750000000,65126000,https://divar.ir/v/AZpB94Wb
98,1399,2,4,1,0,0,6750000000,68877000,https://divar.ir/v/AZg9XR4u
118,1400,3,1,1,1,1,11500000000,97457000,https://divar.ir/v/AZplsWB3
116,1391,3,4,1,1,1,10440000000,90000000,https://divar.ir/v/AZp5cjGq
78,1390,1,4,1,1,1,7200000000,92307000,https://divar.ir/v/AZp18-HP
142,1391,3,5,1,1,1,15000000000,105633000,https://divar.ir/v/AZp18wjT
58,1380,1,2,1,1,1,4450000000,76724000,https://divar.ir/v/AZpp8MWE
51,1399,1,4,1,1,1,5250000000,102941000,https://divar.ir/v/AZbx1G5F
112,1384,2,1,1,1,1,9000000000,80357000,https://divar.ir/v/AZjNmh7e
58,1386,1,2,1,1,1,4700000000,81034000,https://divar.ir/v/AZpZMHCP
42,1384,1,3,0,0,1,3350000000,79761000,https://divar.ir/v/AZpRM4JJ
97,1391,2,4,1,0,1,7420000000,76494000,https://divar.ir/v/AZo5IK7R
95,1381,2,3,0,1,1,6950000000,73157000,https://divar.ir/v/AZkVqXrW
80,1381,2,3,0,1,1,5300000000,66250000,https://divar.ir/v/AZZtPd12
78,1380,2,3,0,0,1,4300000000,55128000,https://divar.ir/v/AZkBKh-w
87,1380,2,3,0,1,1,5800000000,66666000,https://divar.ir/v/AZgtaYxz
84,1382,2,2,0,1,1,6700000000,79761000,https://divar.ir/v/AZpJM0v-
115,1402,2,3,1,1,1,12650000000,110000000,https://divar.ir/v/AZllt-MI
95,1382,2,2,0,1,1,7000000000,73684000,https://divar.ir/v/AZo92qoP
160,1390,3,4,1,1,1,14250000000,89062000,https://divar.ir/v/AZpB8T5b
63,1394,1,1,1,0,1,3500000000,55555000,https://divar.ir/v/AZp9rHt_
83,1382,2,5,1,0,1,6300000000,75903000,https://divar.ir/v/AZp1bY6j
98,1388,2,3,1,0,1,7800000000,79591000,https://divar.ir/v/AZptrnWS
77,1384,2,3,0,0,1,5250000000,68181000,https://divar.ir/v/AZplLz9Z
57,1381,1,1,1,0,1,4300000000,75438000,https://divar.ir/v/AZpd73yV
46,1384,1,3,0,1,0,3300000000,71739000,https://divar.ir/v/AZSBJSR4
64,1385,2,3,0,1,1,4800000000,75000000,https://divar.ir/v/AZZhOtIc
120,70,2,1,0,1,0,10000000000,83333000,https://divar.ir/v/AZpR6R-i
100,1392,2,3,1,1,1,9200000000,92000000,https://divar.ir/v/AZpdi1Dz
59,1384,1,4,0,0,1,4000000000,67796000,https://divar.ir/v/AZpNyrUz
85,1383,2,4,0,0,1,4750000000,55882000,https://divar.ir/v/AZpBxPGw
132,1401,3,1,1,1,1,17160000000,130000000,https://divar.ir/v/AZpVQqdK
65,1377,1,2,0,1,1,5200000000,80000000,https://divar.ir/v/AZpZwCIO
45,1382,1,3,0,1,1,3400000000,75555000,https://divar.ir/v/AZpFQ9BF
75,1385,1,3,1,0,1,4950000000,66000000,https://divar.ir/v/AZot_ZeZ
42,1382,1,2,0,1,1,3400000000,80952000,https://divar.ir/v/AZox_5x5
82,1385,2,3,0,1,1,5700000000,69512000,https://divar.ir/v/AZNNGwMZ
83,1395,2,4,1,1,1,7650000000,92168000,https://divar.ir/v/AZoxfCCj
112,1396,2,4,1,1,1,9500000000,84821000,https://divar.ir/v/AZoNPnEX
115,1402,3,1,1,1,1,12075000000,105000000,https://divar.ir/v/AZoBf7lg
150,1402,3,2,1,1,0,15500000000,103333000,https://divar.ir/v/AZo5OZyl
110,1396,2,4,1,1,1,9800000000,89090000,https://divar.ir/v/AZo5eVuh
100,1400,2,3,1,1,1,8800000000,88000000,https://divar.ir/v/AZoNPcng
72,1400,2,2,1,1,0,6950000000,96527000,https://divar.ir/v/AZoVu8vX
260,1402,4,2,1,1,1,52000000000,200000000,https://divar.ir/v/AZQ1N5bi
69,1380,1,1,0,1,1,5037000000,73000000,https://divar.ir/v/AZoB_c1J
52,1385,1,1,0,1,1,4600000000,88461000,https://divar.ir/v/AZoBvl_c
48,1385,1,3,0,0,1,3560000000,74166000,https://divar.ir/v/AZop-Sc9
54,1385,1,4,0,1,1,3500000000,64814000,https://divar.ir/v/AZNZBCX1
108,1401,2,2,1,1,1,10800000000,100000000,https://divar.ir/v/AZol-Kq-
72,1382,2,1,0,0,1,4500000000,62500000,https://divar.ir/v/AZo1eLD0
85,1380,2,1,0,0,1,5000000000,58823000,https://divar.ir/v/AZfVnteC
99,1401,2,1,1,1,1,10450000000,105555000,https://divar.ir/v/AZoddjpL
110,1395,2,4,1,1,1,9500000000,86363000,https://divar.ir/v/AZeVnzvK
70,1380,2,1,0,0,1,4500000000,64285000,https://divar.ir/v/AZYVbg80
82,1397,2,3,1,1,1,7790000000,95000000,https://divar.ir/v/AZbBFKtW
55,1382,2,1,0,0,0,4500000000,81818000,https://divar.ir/v/AZoldfR9
120,1402,2,2,1,1,1,13200000000,110000000,https://divar.ir/v/AZohtoHv
115,1402,2,2,1,1,0,9600000000,83478000,https://divar.ir/v/AZoZ9kYw
105,1398,2,2,1,1,1,8925000000,85000000,https://divar.ir/v/AZoVN18Z
113,1401,2,2,1,1,0,9605000000,85000000,https://divar.ir/v/AZoNtnEs
86,1392,2,1,1,1,1,8500000000,98837000,https://divar.ir/v/AZlFeuom
75,1400,2,1,1,1,0,7500000000,100000000,https://divar.ir/v/AZblPKzU
115,1401,2,5,1,1,1,9800000000,85217000,https://divar.ir/v/AZoFdG-9
108,1399,2,3,1,1,1,12000000000,111111000,https://divar.ir/v/AZOZC3qj
85,1402,2,6,1,1,1,8400000000,98823000,https://divar.ir/v/AZo1MNvW
87,1386,2,2,1,1,1,7350000000,84482000,https://divar.ir/v/AZo18YuP
110,1398,2,5,1,1,1,7850000000,71363000,https://divar.ir/v/AZot8_ms
78,1375,2,2,0,0,0,5850000000,75000000,https://divar.ir/v/AZXVs5tA
87,1383,2,4,1,1,1,7100000000,81609000,https://divar.ir/v/AZOhhgXL
75,1395,2,2,1,1,0,6500000000,86666000,https://divar.ir/v/AZfFbjTZ
115,1400,2,4,1,1,1,14000000000,121739000,https://divar.ir/v/AZbJtQRB
73,1383,2,3,0,1,1,5110000000,70000000,https://divar.ir/v/AZol87Dq
138,1401,3,1,1,1,1,14000000000,101449000,https://divar.ir/v/AZhxusP0
74,1384,2,1,0,0,1,5200000000,70270000,https://divar.ir/v/AZoZs7-Z
125,1394,3,5,1,1,0,60000000000,480000000,https://divar.ir/v/AZSdQmeg
93,1402,2,6,1,1,1,9200000000,98924000,https://divar.ir/v/AZoJM2jD
48,1384,1,3,0,0,1,2440000000,50833000,https://divar.ir/v/AZopWfpf
115,1385,2,1,1,1,1,8500000000,73913000,https://divar.ir/v/AZidX9qD
98,1388,2,4,1,1,1,8670000000,88469000,https://divar.ir/v/AZoxK-r6
128,1401,3,5,1,1,1,12300000000,96093000,https://divar.ir/v/AZoxKe-K
100,1402,2,3,1,1,1,7200000000,72000000,https://divar.ir/v/AZol6HaR
78,1385,2,3,1,0,1,5400000000,69230000,https://divar.ir/v/AZk9ttVs
